bins_loss,bins_sparse_categorical_accuracy,loss,reject_binary_accuracy,reject_loss,val_bins_loss,val_bins_sparse_categorical_accuracy,val_loss,val_reject_binary_accuracy,val_reject_loss,adapt_val_bins_loss,adapt_val_bins_sparse_categorical_accuracy,adapt_val_loss,adapt_val_reject_binary_accuracy,adapt_val_reject_loss
0.05942292883992195,0.5654903054237366,0.16666923463344574,0.9853879809379578,0.04772067442536354,0.03744043782353401,0.6176935434341431,0.08599745482206345,0.99494469165802,0.011035162024199963,6.726622581481934,0.2631579041481018,14.16005802154541,0.8421052694320679,0.7068132162094116
0.005049724131822586,0.6783773899078369,0.01662551239132881,0.9978371858596802,0.006516068708151579,0.0590156652033329,0.7500789761543274,0.12962938845157623,0.9952606558799744,0.011475333012640476,7.502328395843506,0.2631579041481018,15.448631286621094,0.8421052694320679,0.44397345185279846
0.002621060935780406,0.7467426061630249,0.012972149066627026,0.9976261854171753,0.007718262262642384,0.05626358091831207,0.7766192555427551,0.12482400238513947,0.9946287274360657,0.012178639881312847,8.731781005859375,0.3684210479259491,17.98091697692871,0.8421052694320679,0.5173540711402893
0.006480670068413019,0.7373002171516418,0.021366475149989128,0.9971514344215393,0.008504766970872879,0.06208159402012825,0.7627172470092773,0.13578736782073975,0.9968404173851013,0.011495648883283138,8.888946533203125,0.31578946113586426,18.0496883392334,0.8947368264198303,0.27179551124572754
0.007794837933033705,0.7503296732902527,0.022897157818078995,0.9977316856384277,0.00728605967015028,0.054486773908138275,0.6464455127716064,0.11675455421209335,0.9955766201019287,0.007670441642403603,6.410289287567139,0.3684210479259491,13.286182403564453,0.8421052694320679,0.46560361981391907
0.003192710457369685,0.7132457494735718,0.011328025721013546,0.9982064962387085,0.004931754898279905,0.047535307705402374,0.7292259335517883,0.10496565699577332,0.9962085485458374,0.009795638732612133,8.155189514160156,0.31578946113586426,16.606870651245117,0.8947368264198303,0.29649123549461365
